identifier,40,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
40,0.99999994,0.94274426,0.947261,0.9747539,0.9815361,0.9819943,0.9798759,0.9792936,0.9792936,0.98234886,0.98150927,0.98150927,0.98110247,0.98110247,0.9806811,0.9806811,0.9806811,0.98054,0.98054,0.98054,0.9803965,0.9803965,0.9842109,0.9842109,0.9908949,0.9933299,0.9933299,0.9937385,0.9944271,0.9944271,0.9952346,0.9952346,0.99521977,0.9948281,0.9965637,0.9966672,0.9965295,0.9979429,0.9979429
0,0.94274426,1.0000002,0.99017227,0.95647407,0.93230885,0.93643343,0.933971,0.93372405,0.93372405,0.92779267,0.9276118,0.9276118,0.92820805,0.92820805,0.9278677,0.9278677,0.9278677,0.9286288,0.9286288,0.9286288,0.9281863,0.9281863,0.9292083,0.9292083,0.9446802,0.9403627,0.9403627,0.94093126,0.9409585,0.9409585,0.9419083,0.9419083,0.9420897,0.9418578,0.9419102,0.94231546,0.94248945,0.9423218,0.9423218
1,0.947261,0.99017227,1.0000002,0.9676115,0.9432386,0.94686496,0.9418854,0.9426084,0.9426084,0.93556285,0.9359082,0.9359082,0.9363942,0.9363942,0.93563724,0.93563724,0.93563724,0.9365921,0.9365921,0.9365921,0.9362053,0.9362053,0.936992,0.936992,0.95083654,0.94800735,0.94800735,0.948328,0.9487381,0.9487381,0.94838977,0.94838977,0.94820064,0.9472809,0.94853604,0.9487824,0.9484285,0.94649476,0.94649476
2,0.9747539,0.95647407,0.9676115,1.0,0.98195803,0.97911,0.9755152,0.9757123,0.9757123,0.97281945,0.97262424,0.97262424,0.97277516,0.97277516,0.97393775,0.97393775,0.97393775,0.9742632,0.9742632,0.9742632,0.9739103,0.9739103,0.97527,0.97527,0.9806242,0.97970253,0.97970253,0.97933245,0.9793323,0.9793323,0.97921705,0.97921705,0.9789058,0.9779682,0.97764266,0.97678053,0.97642744,0.9747288,0.9747288
3,0.9815361,0.93230885,0.9432386,0.98195803,1.0,0.99091905,0.9885147,0.9885025,0.9885025,0.99113065,0.9908203,0.9908203,0.9907984,0.9907984,0.99135804,0.99135804,0.99135804,0.99146247,0.99146247,0.99146247,0.990965,0.990965,0.99147284,0.99147284,0.98743045,0.98541105,0.98541105,0.9850042,0.9843808,0.9843808,0.9833933,0.9833933,0.98348564,0.98283845,0.9836806,0.9836807,0.98404217,0.9830613,0.9830613
4,0.9819943,0.93643343,0.94686496,0.97911,0.99091905,0.9999999,0.9962902,0.9960309,0.9960309,0.9927516,0.99315584,0.99315584,0.99306405,0.99306405,0.9920879,0.9920879,0.9920879,0.99235004,0.99235004,0.99235004,0.9920824,0.9920824,0.99139744,0.99139744,0.9888218,0.98616713,0.98616713,0.98565954,0.98548985,0.98548985,0.98484504,0.98484504,0.9846145,0.9842245,0.9849851,0.9846808,0.98473936,0.9831969,0.9831969
5,0.9798759,0.933971,0.9418854,0.9755152,0.9885147,0.9962902,1.0000001,0.99893415,0.99893415,0.99496955,0.9953167,0.9953167,0.995265,0.995265,0.99450094,0.99450094,0.99450094,0.99458355,0.99458355,0.99458355,0.9945369,0.9945369,0.9931029,0.9931029,0.9886091,0.9852308,0.9852308,0.9845191,0.98433614,0.98433614,0.9834573,0.9834573,0.98336935,0.9828435,0.9829421,0.98217815,0.9827119,0.98166883,0.98166883
6,0.9792936,0.93372405,0.9426084,0.9757123,0.9885025,0.9960309,0.99893415,1.0,1.0,0.99471164,0.9952371,0.9952371,0.99522066,0.99522066,0.9944496,0.9944496,0.9944496,0.994653,0.994653,0.994653,0.99471027,0.99471027,0.99273276,0.99273276,0.9880307,0.98488265,0.98488265,0.98433316,0.9842456,0.9842456,0.9829272,0.9829272,0.98270243,0.98219484,0.9826031,0.9818295,0.9822122,0.9809417,0.9809417
7,0.9792936,0.93372405,0.9426084,0.9757123,0.9885025,0.9960309,0.99893415,1.0,1.0,0.99471164,0.9952371,0.9952371,0.99522066,0.99522066,0.9944496,0.9944496,0.9944496,0.994653,0.994653,0.994653,0.99471027,0.99471027,0.99273276,0.99273276,0.9880307,0.98488265,0.98488265,0.98433316,0.9842456,0.9842456,0.9829272,0.9829272,0.98270243,0.98219484,0.9826031,0.9818295,0.9822122,0.9809417,0.9809417
8,0.98234886,0.92779267,0.93556285,0.97281945,0.99113065,0.9927516,0.99496955,0.99471164,0.99471164,1.0,0.999331,0.999331,0.9992178,0.9992178,0.9980823,0.9980823,0.9980823,0.9982383,0.9982383,0.9982383,0.9981666,0.9981666,0.9964086,0.9964086,0.9906975,0.9872019,0.9872019,0.98661476,0.98616755,0.98616755,0.9852693,0.9852693,0.9851539,0.98477745,0.985157,0.9844844,0.98522943,0.9844544,0.9844544
9,0.98150927,0.9276118,0.9359082,0.97262424,0.9908203,0.99315584,0.9953167,0.9952371,0.9952371,0.999331,0.9999999,0.9999999,0.9998157,0.9998157,0.9982283,0.9982283,0.9982283,0.9984102,0.9984102,0.9984102,0.99830276,0.99830276,0.99644995,0.99644995,0.9901764,0.98686594,0.98686594,0.98620784,0.98578656,0.98578656,0.98469806,0.98469806,0.98451227,0.9839835,0.9845947,0.9840359,0.9845371,0.9834644,0.9834644
10,0.98150927,0.9276118,0.9359082,0.97262424,0.9908203,0.99315584,0.9953167,0.9952371,0.9952371,0.999331,0.9999999,0.9999999,0.9998157,0.9998157,0.9982283,0.9982283,0.9982283,0.9984102,0.9984102,0.9984102,0.99830276,0.99830276,0.99644995,0.99644995,0.9901764,0.98686594,0.98686594,0.98620784,0.98578656,0.98578656,0.98469806,0.98469806,0.98451227,0.9839835,0.9845947,0.9840359,0.9845371,0.9834644,0.9834644
11,0.98110247,0.92820805,0.9363942,0.97277516,0.9907984,0.99306405,0.995265,0.99522066,0.99522066,0.9992178,0.9998157,0.9998157,0.9999998,0.9999998,0.99830055,0.99830055,0.99830055,0.99852467,0.99852467,0.99852467,0.9984511,0.9984511,0.9964535,0.9964535,0.99015,0.9866273,0.9866273,0.9859408,0.9854026,0.9854026,0.98437655,0.98437655,0.98417854,0.98362917,0.9841796,0.98365414,0.9841517,0.98301923,0.98301923
12,0.98110247,0.92820805,0.9363942,0.97277516,0.9907984,0.99306405,0.995265,0.99522066,0.99522066,0.9992178,0.9998157,0.9998157,0.9999998,0.9999998,0.99830055,0.99830055,0.99830055,0.99852467,0.99852467,0.99852467,0.9984511,0.9984511,0.9964535,0.9964535,0.99015,0.9866273,0.9866273,0.9859408,0.9854026,0.9854026,0.98437655,0.98437655,0.98417854,0.98362917,0.9841796,0.98365414,0.9841517,0.98301923,0.98301923
13,0.9806811,0.9278677,0.93563724,0.97393775,0.99135804,0.9920879,0.99450094,0.9944496,0.9944496,0.9980823,0.9982283,0.9982283,0.99830055,0.99830055,1.0,1.0,1.0,0.9997394,0.9997394,0.9997394,0.9994769,0.9994769,0.996488,0.996488,0.9906385,0.9869102,0.9869102,0.9862187,0.9855541,0.9855541,0.9842628,0.9842628,0.9841627,0.9833026,0.98418176,0.98342746,0.9839015,0.9826293,0.9826293
14,0.9806811,0.9278677,0.93563724,0.97393775,0.99135804,0.9920879,0.99450094,0.9944496,0.9944496,0.9980823,0.9982283,0.9982283,0.99830055,0.99830055,1.0,1.0,1.0,0.9997394,0.9997394,0.9997394,0.9994769,0.9994769,0.996488,0.996488,0.9906385,0.9869102,0.9869102,0.9862187,0.9855541,0.9855541,0.9842628,0.9842628,0.9841627,0.9833026,0.98418176,0.98342746,0.9839015,0.9826293,0.9826293
15,0.9806811,0.9278677,0.93563724,0.97393775,0.99135804,0.9920879,0.99450094,0.9944496,0.9944496,0.9980823,0.9982283,0.9982283,0.99830055,0.99830055,1.0,1.0,1.0,0.9997394,0.9997394,0.9997394,0.9994769,0.9994769,0.996488,0.996488,0.9906385,0.9869102,0.9869102,0.9862187,0.9855541,0.9855541,0.9842628,0.9842628,0.9841627,0.9833026,0.98418176,0.98342746,0.9839015,0.9826293,0.9826293
16,0.98054,0.9286288,0.9365921,0.9742632,0.99146247,0.99235004,0.99458355,0.994653,0.994653,0.9982383,0.9984102,0.9984102,0.99852467,0.99852467,0.9997394,0.9997394,0.9997394,0.99999994,0.99999994,0.99999994,0.99968433,0.99968433,0.9964412,0.9964412,0.9906544,0.9870613,0.9870613,0.98639095,0.98579025,0.98579025,0.9844854,0.9844854,0.98428464,0.9835048,0.9842422,0.9834809,0.9839195,0.98258674,0.98258674
17,0.98054,0.9286288,0.9365921,0.9742632,0.99146247,0.99235004,0.99458355,0.994653,0.994653,0.9982383,0.9984102,0.9984102,0.99852467,0.99852467,0.9997394,0.9997394,0.9997394,0.99999994,0.99999994,0.99999994,0.99968433,0.99968433,0.9964412,0.9964412,0.9906544,0.9870613,0.9870613,0.98639095,0.98579025,0.98579025,0.9844854,0.9844854,0.98428464,0.9835048,0.9842422,0.9834809,0.9839195,0.98258674,0.98258674
18,0.98054,0.9286288,0.9365921,0.9742632,0.99146247,0.99235004,0.99458355,0.994653,0.994653,0.9982383,0.9984102,0.9984102,0.99852467,0.99852467,0.9997394,0.9997394,0.9997394,0.99999994,0.99999994,0.99999994,0.99968433,0.99968433,0.9964412,0.9964412,0.9906544,0.9870613,0.9870613,0.98639095,0.98579025,0.98579025,0.9844854,0.9844854,0.98428464,0.9835048,0.9842422,0.9834809,0.9839195,0.98258674,0.98258674
19,0.9803965,0.9281863,0.9362053,0.9739103,0.990965,0.9920824,0.9945369,0.99471027,0.99471027,0.9981666,0.99830276,0.99830276,0.9984511,0.9984511,0.9994769,0.9994769,0.9994769,0.99968433,0.99968433,0.99968433,1.0,1.0,0.9965452,0.9965452,0.99058336,0.9870931,0.9870931,0.9864931,0.9859193,0.9859193,0.9845344,0.9845344,0.9842843,0.9834716,0.9841879,0.9832628,0.98370963,0.98234886,0.98234886
20,0.9803965,0.9281863,0.9362053,0.9739103,0.990965,0.9920824,0.9945369,0.99471027,0.99471027,0.9981666,0.99830276,0.99830276,0.9984511,0.9984511,0.9994769,0.9994769,0.9994769,0.99968433,0.99968433,0.99968433,1.0,1.0,0.9965452,0.9965452,0.99058336,0.9870931,0.9870931,0.9864931,0.9859193,0.9859193,0.9845344,0.9845344,0.9842843,0.9834716,0.9841879,0.9832628,0.98370963,0.98234886,0.98234886
21,0.9842109,0.9292083,0.936992,0.97527,0.99147284,0.99139744,0.9931029,0.99273276,0.99273276,0.9964086,0.99644995,0.99644995,0.9964535,0.9964535,0.996488,0.996488,0.996488,0.9964412,0.9964412,0.9964412,0.9965452,0.9965452,1.0,1.0,0.99351984,0.9894048,0.9894048,0.9889681,0.9877748,0.9877748,0.9870335,0.9870335,0.9872106,0.9864494,0.9868623,0.9864651,0.98687214,0.9858515,0.9858515
22,0.9842109,0.9292083,0.936992,0.97527,0.99147284,0.99139744,0.9931029,0.99273276,0.99273276,0.9964086,0.99644995,0.99644995,0.9964535,0.9964535,0.996488,0.996488,0.996488,0.9964412,0.9964412,0.9964412,0.9965452,0.9965452,1.0,1.0,0.99351984,0.9894048,0.9894048,0.9889681,0.9877748,0.9877748,0.9870335,0.9870335,0.9872106,0.9864494,0.9868623,0.9864651,0.98687214,0.9858515,0.9858515
23,0.9908949,0.9446802,0.95083654,0.9806242,0.98743045,0.9888218,0.9886091,0.9880307,0.9880307,0.9906975,0.9901764,0.9901764,0.99015,0.99015,0.9906385,0.9906385,0.9906385,0.9906544,0.9906544,0.9906544,0.99058336,0.99058336,0.99351984,0.99351984,0.9999999,0.9955844,0.9955844,0.9953064,0.99436766,0.99436766,0.9938356,0.9938356,0.9938588,0.9931815,0.9932469,0.9929157,0.99318975,0.9917875,0.9917875
24,0.9933299,0.9403627,0.94800735,0.97970253,0.98541105,0.98616713,0.9852308,0.98488265,0.98488265,0.9872019,0.98686594,0.98686594,0.9866273,0.9866273,0.9869102,0.9869102,0.9869102,0.9870613,0.9870613,0.9870613,0.9870931,0.9870931,0.9894048,0.9894048,0.9955844,1.0000002,1.0000002,0.99961656,0.99853796,0.99853796,0.99756753,0.99756753,0.99743396,0.9966623,0.99684554,0.9960021,0.99583626,0.9941174,0.9941174
25,0.9933299,0.9403627,0.94800735,0.97970253,0.98541105,0.98616713,0.9852308,0.98488265,0.98488265,0.9872019,0.98686594,0.98686594,0.9866273,0.9866273,0.9869102,0.9869102,0.9869102,0.9870613,0.9870613,0.9870613,0.9870931,0.9870931,0.9894048,0.9894048,0.9955844,1.0000002,1.0000002,0.99961656,0.99853796,0.99853796,0.99756753,0.99756753,0.99743396,0.9966623,0.99684554,0.9960021,0.99583626,0.9941174,0.9941174
26,0.9937385,0.94093126,0.948328,0.97933245,0.9850042,0.98565954,0.9845191,0.98433316,0.98433316,0.98661476,0.98620784,0.98620784,0.9859408,0.9859408,0.9862187,0.9862187,0.9862187,0.98639095,0.98639095,0.98639095,0.9864931,0.9864931,0.9889681,0.9889681,0.9953064,0.99961656,0.99961656,1.0,0.9988028,0.9988028,0.9978725,0.9978725,0.99770033,0.9970168,0.99723995,0.996417,0.99627227,0.99450374,0.99450374
27,0.9944271,0.9409585,0.9487381,0.9793323,0.9843808,0.98548985,0.98433614,0.9842456,0.9842456,0.98616755,0.98578656,0.98578656,0.9854026,0.9854026,0.9855541,0.9855541,0.9855541,0.98579025,0.98579025,0.98579025,0.9859193,0.9859193,0.9877748,0.9877748,0.99436766,0.99853796,0.99853796,0.9988028,1.0,1.0,0.9985288,0.9985288,0.998198,0.99742997,0.998108,0.9969896,0.99691504,0.9951956,0.9951956
28,0.9944271,0.9409585,0.9487381,0.9793323,0.9843808,0.98548985,0.98433614,0.9842456,0.9842456,0.98616755,0.98578656,0.98578656,0.9854026,0.9854026,0.9855541,0.9855541,0.9855541,0.98579025,0.98579025,0.98579025,0.9859193,0.9859193,0.9877748,0.9877748,0.99436766,0.99853796,0.99853796,0.9988028,1.0,1.0,0.9985288,0.9985288,0.998198,0.99742997,0.998108,0.9969896,0.99691504,0.9951956,0.9951956
29,0.9952346,0.9419083,0.94838977,0.97921705,0.9833933,0.98484504,0.9834573,0.9829272,0.9829272,0.9852693,0.98469806,0.98469806,0.98437655,0.98437655,0.9842628,0.9842628,0.9842628,0.9844854,0.9844854,0.9844854,0.9845344,0.9845344,0.9870335,0.9870335,0.9938356,0.99756753,0.99756753,0.9978725,0.9985288,0.9985288,1.0000001,1.0000001,0.9997454,0.9991932,0.9989217,0.9979085,0.99775046,0.9963034,0.9963034
30,0.9952346,0.9419083,0.94838977,0.97921705,0.9833933,0.98484504,0.9834573,0.9829272,0.9829272,0.9852693,0.98469806,0.98469806,0.98437655,0.98437655,0.9842628,0.9842628,0.9842628,0.9844854,0.9844854,0.9844854,0.9845344,0.9845344,0.9870335,0.9870335,0.9938356,0.99756753,0.99756753,0.9978725,0.9985288,0.9985288,1.0000001,1.0000001,0.9997454,0.9991932,0.9989217,0.9979085,0.99775046,0.9963034,0.9963034
31,0.99521977,0.9420897,0.94820064,0.9789058,0.98348564,0.9846145,0.98336935,0.98270243,0.98270243,0.9851539,0.98451227,0.98451227,0.98417854,0.98417854,0.9841627,0.9841627,0.9841627,0.98428464,0.98428464,0.98428464,0.9842843,0.9842843,0.9872106,0.9872106,0.9938588,0.99743396,0.99743396,0.99770033,0.998198,0.998198,0.9997454,0.9997454,0.99999994,0.9993545,0.9987575,0.99778163,0.9977704,0.9964093,0.9964093
32,0.9948281,0.9418578,0.9472809,0.9779682,0.98283845,0.9842245,0.9828435,0.98219484,0.98219484,0.98477745,0.9839835,0.9839835,0.98362917,0.98362917,0.9833026,0.9833026,0.9833026,0.9835048,0.9835048,0.9835048,0.9834716,0.9834716,0.9864494,0.9864494,0.9931815,0.9966623,0.9966623,0.9970168,0.99742997,0.99742997,0.9991932,0.9991932,0.9993545,1.0,0.9982532,0.99729115,0.9974388,0.9962955,0.9962955
33,0.9965637,0.9419102,0.94853604,0.97764266,0.9836806,0.9849851,0.9829421,0.9826031,0.9826031,0.985157,0.9845947,0.9845947,0.9841796,0.9841796,0.98418176,0.98418176,0.98418176,0.9842422,0.9842422,0.9842422,0.9841879,0.9841879,0.9868623,0.9868623,0.9932469,0.99684554,0.99684554,0.99723995,0.998108,0.998108,0.9989217,0.9989217,0.9987575,0.9982532,1.0,0.9989526,0.99872947,0.99752855,0.99752855
34,0.9966672,0.94231546,0.9487824,0.97678053,0.9836807,0.9846808,0.98217815,0.9818295,0.9818295,0.9844844,0.9840359,0.9840359,0.98365414,0.98365414,0.98342746,0.98342746,0.98342746,0.9834809,0.9834809,0.9834809,0.9832628,0.9832628,0.9864651,0.9864651,0.9929157,0.9960021,0.9960021,0.996417,0.9969896,0.9969896,0.9979085,0.9979085,0.99778163,0.99729115,0.9989526,0.99999994,0.99947065,0.99821365,0.99821365
35,0.9965295,0.94248945,0.9484285,0.97642744,0.98404217,0.98473936,0.9827119,0.9822122,0.9822122,0.98522943,0.9845371,0.9845371,0.9841517,0.9841517,0.9839015,0.9839015,0.9839015,0.9839195,0.9839195,0.9839195,0.98370963,0.98370963,0.98687214,0.98687214,0.99318975,0.99583626,0.99583626,0.99627227,0.99691504,0.99691504,0.99775046,0.99775046,0.9977704,0.9974388,0.99872947,0.99947065,1.0,0.998603,0.998603
36,0.9979429,0.9423218,0.94649476,0.9747288,0.9830613,0.9831969,0.98166883,0.9809417,0.9809417,0.9844544,0.9834644,0.9834644,0.98301923,0.98301923,0.9826293,0.9826293,0.9826293,0.98258674,0.98258674,0.98258674,0.98234886,0.98234886,0.9858515,0.9858515,0.9917875,0.9941174,0.9941174,0.99450374,0.9951956,0.9951956,0.9963034,0.9963034,0.9964093,0.9962955,0.99752855,0.99821365,0.998603,0.9999998,0.9999998
37,0.9979429,0.9423218,0.94649476,0.9747288,0.9830613,0.9831969,0.98166883,0.9809417,0.9809417,0.9844544,0.9834644,0.9834644,0.98301923,0.98301923,0.9826293,0.9826293,0.9826293,0.98258674,0.98258674,0.98258674,0.98234886,0.98234886,0.9858515,0.9858515,0.9917875,0.9941174,0.9941174,0.99450374,0.9951956,0.9951956,0.9963034,0.9963034,0.9964093,0.9962955,0.99752855,0.99821365,0.998603,0.9999998,0.9999998
