"","pair_ids","unique_in_earlier","unique_in_later"
"21","20_21","voldoende, schaduw, minuten, aftelt, huid, bruin, gekregen, wist, welke, lekkerste, half, ontdooide, zouden, vertelde, gevallen, aangesproken, Volgens, zwijg, Zoals, ..., besloten, mooiste, gedachten, eigen, vul, merkte, knikte, kleuter, braafste, klas, butchvrouwen, vond, verwrongen, vertaling, neer, zal, beleefd, geworden, slecht, communiceert, gezellig, terugkeer, voortdurend, keek, thuiskwam, rinkelde, sleutels, lawaai, geven, snel, computer, onderbroek, begeerd, onderscheid, man-vrouw, achterhaald","parelt, zweet, voorhoofd, lol, ijdelheid, boomtakken, dichter, zoeken, verstand, magnetron, ontdooistand, gauw, behandeling, alinea, konden, loop, zonne-energie, zussen, Dik, afwijst, lijden, onbereikbaar, Ga, gedachtengang, vermoedt, venijn, Vul, waarom, inkwam, ecologische, geesteswetenschappen, herinner, lezing, Theodor, Adorno, einde, saai, hadden, begrepen, losraak, slechtbetaalde, baantjes, thuis, extra, sleutelbos, rammelde, Larry, pornofilmpjes, wegklikken, kleren, trekken, wegvluchtte, glazen, salontafel, smakte, diepe, snijwond, opliep, lesje, geleerd, terras, hotel, cocktail, studenten, behandelde, merk, knik, enthousiast, wc, kleiner, gisteren, google, trans-vrouw, slimmer, In, boek, Female, stelt, vrouwelijk, skeptisch, bestaan, bizarre, claims, broad, indefensible, sweeping, generalisaties, geschiedenis, erom, reactie, lezer, provocatieve, uitspraken, bewust, maken, emoties, argument, or, production, truth, realiseren, dwars, verkeerd/fout, niveau, have, investments, some, being, and, other, not, those, that, tendrils, desire, Provocation, can, be, education, senses, if, let, it, The, trick, to, get, crushed, by, lelijk-mooi-discriminatie, oneerlijk"
"22","21_22","redding, armoede, extra, Larry, wegklikken, lesje, geleerd, behandelde","HOE, IK, TREURIG, WORD, OM, BIJ, VROUWEN, TE, ZIEN, ZE, EEN, ONBEREIKBAAR, SCHOONHEIDSIDEAAL, NAJAGEN, MAAR, ZELF, OOK, JALOERS, BEN, OF, ALS, ZIEK, DENK, DAAR, VAL, VAN, AF.Het, HET, GEHEIME, GEESTESLEVEN, DIE, VRIENDIN, iK, HAAT, JE, ZEGT, HAAR, MAN, WELEENS, bikinilijn, gebleven, Barry, klonk, klikken, keek, naakt, behandelt, eenvoudige, kiest, dwaal, citeert"
"23","22_23","Verhaal, Gids, Dank, lenen, pofmouwen, tik, harder","wij, dank, hamer, schold, verkeer, aluminiumfoliehouder, rust, scheld, momenten, verzameld, eruit, rollen, vaart, verrast, zachte, verstikkende, wanneer, soms, erbij, stoppen, kotsen, bevallen, kracht, gerechtvaardigd, rechts-extremistisch, ingehouden, gedraag, meerdere, steekt, sigaret, last, geldgebrek, betaald, enkel, bedanken, zouden, gulzig, zo'n, honger, Vinden, bedoelde, warm"
"24","23_24","boomtakken, gemaakt, gegooid, Stop, Trappen, passen, alinea, signaleren, dichtvallende, viel, naam, riep, wakker, houden, flauwvallen, ergens, pijn, cancel-cultuur, invloed, HOE, IK, TREURIG, WORD, OM, BIJ, VROUWEN, TE, ZIEN, ZE, EEN, ONBEREIKBAAR, SCHOONHEIDSIDEAAL, NAJAGEN, MAAR, ZELF, OOK, JALOERS, BEN, OF, ALS, ZIEK, DENK, DAAR, VAL, AF.Het, lijden, onbereikbaar, Wees, Voed, Streef, tienerjongen, jou, Ga, bovendien, invult, losraak, Barry, gestommel, klonk, pornofilmpjes, klikken, kleren, trekken, enkels, wegvluchtte, glazen, salontafel, smakte, diepe, snijwond, opliep, keek, mannelijke, theorie, dwaal","geest, Mensen, yogadocent, achteren, verbergen, genitalien, ervan, jaren, gezin, hoogseizoen, waarschuwde, boekte, kennen, uitdrukkingsloze, tien, weken, vakantie, vond, tickets, Voor, terugvliegen, zeker, nergens, gereserveerd, restaurants, matig, goedkoop, gooide, omgaan, huren, gesignaleerd, Intussen, cancelcultuur, beinvloedt, verband, Toch, zwijg, telefoonscherm, dun, ziet, achterkant, spiegel, bekijk, gezond, gewicht, Daar, periode, stress, weinig, at, mager, verwoestende, onuitroeibare, gestresst, juist, liefst, patat, Verlies, eigen, terugzak, moeras, idiote, XL-massagestoel, aantreffen, pik, afstandbediening, trakteer, drinker, cocktails, betalen, plaatselijke, soort, pakken, cliche, lijken, theorieen, allen, strookje, schaduw, grapje, lachte, Bij, herinnering, vriendin."
"25","24_25","citeert, kleiner, gisteren","stilte, spreekt, engels, moedertaalciteert"
"26","25_26","kennen, gesignaleerd, Intussen, blijf, vergeefs, naiefs, stiekem, slanker, cocktails, androgynie, vriendschappelijk, HET, GEHEIME, GEESTESLEVEN, VAN, DIE, VRIENDIN, iK, HAAT, JE, ZEGT, HAAR, MAN, WELEENS, studenten, stilte, Bij, herinnering, vriendin., spreekt, engels, moedertaalciteert","kent, signaleren, vertelde, fietsongeluk, Vergeefs, waterijs, even, Morgen, Volgens, besloten, mooiste, vakgebied, jeugd, Florida, vuilstort, weten, androgyne, wezenlijk, bestaat, verzonnen, geloven, erin, slechter, gewend, Alle, heteroseksuele, gemiddelde, aandacht, wiens, filosofiestudenten, gedachten, dwalen, Nu, eraan, krimp, gevoelens, oproepen, citeert, Amerikaanse, zelden, verlangens, correcte, dwingen, lach, lezen, opkijk, geheim, geestesleven, vermoed"
"27","26_27","geest, verstand, schudde, konden, klootzakken, Alle, gemiddelde, wiens, kiest, aluminiumfoliehouder, rust, Vinden","Anders, kiezen, lust, vanavond, veertig, liever, jongere, begeerlijk, verlegt, Alsof, lesbische, daarop, speciaal, I'm, betekent, sexy, geil, Vrouwen, via, geven, haten, onszelf, gelooft, zelf-ontkenning, female, handeling, sacrificed, room, for, desires, another.the, may, real, imagined, someone, else, do, your, desiring, own, expense, knappe, privileges, schoonheid"
"28","27_28","gewicht, treurig, juist, liefst, vakgebied, angst, gebleven, lachte, betekent, sexy, geil, oneerlijk, knappe, privileges, schoonheid, lelijk-mooi-discriminatie, Al, bezig","trok, stinkende, bang, gestommel, gemeenschap, riep, zweeg, terugdenk, studenten, gigantisch, Ondertussen, Vanmorgen"
"29","28_29","Anders, kiezen, lust, waardesysteem, zwijg, Intelligentie, vijfendertig, volwassenen, even, afwijst, verwoestende, onuitroeibare, trok, stinkende, gestommel, weten, lesbische, gemeenschap, Nu, eraan, terugdenk, onszelf, gebloemde, aantal, tanden, Ondertussen, maak, campagne, EU, gelanceerd, gebruiken, Vanmorgen, v, tiende, last, betaald, enkel, a-relaxed, omgaat, gefocust, baantje, slachthuis, zeventien, minder, vlees, Twee, vegetarier, neiging, logeren, verblijf, zonde, besteed, Aantekeningen, zus, 6, uur, ochtends, Schiphol, ophalen, boos, kickboksen, komen.Waarom","eter, controle, waardensysteem, intelligentie, keelgat, ontstond, stikt, omvang, beoordeelt, afschuwelijk, hardnekkige, Vaak, redding, armoede, o, mist, gedraagt, blijkbaar, Opnieuw, ontkennen, ballonmouwen, mode, peervorm, verbergt, auto, stapte, Intussen, publiceerde, EU-campagne, kapen, #Letstalkaboutpork, Alles, aarzelend, uitgever, vijfentwintigste, solliciteerde, zin, onthouden, zoek, aanstoot, verhullen, verstikken, kende, Nederland, landde, verheugde, schuifdeuren, open, vliegveld, nadat, maand, eindelijk, stikken, beste, mocht, kickboksles, eraf, kapot, redacteur, ging, schrijven, sindsdien, onthullen, twaalfde, Zou, ergeren, raakte, inmiddels, vierentwintig, gisteren, pizza, gingen, portemonnee, trucje, ontspannen, Ook, Zodra, tafel, haast, graaien, Zouden, -------, AANTEKENINGEN, -----------"
"30","29_30","","middenrif"
"31","30_31","verpleegkundigen, vertelde, fietsongeluk, intelligentie, ontstond, rotvrienden, besloten, cocktail, blijkbaar, wijde, jurk, mode, Eerst, nieuwsuitzending, regio, talkshow, bruinverbrande, Intussen, Flikker, rem, eraf, redacteur, sindsdien, onthullen, behalve, liet, Echt, trouwens, onbegrip, rechts-extremistische, denkbeelden, trucje","gbij, ver[, pleegkundigen, noemen, Intelligentie, jaloezie, Waarschijnlijk, cocktails, maxi-jurk, nieuwsreportage, Vanmorgen, Bij, tuttig, exploderen, gebeuren, brullen, baby, Schiphol, kenden, weggeweest, waa, truc"
"32","31_32","noemen, Dik, dun, brullen, baby, kenden, weggeweest, waa, kende, buitenland, Nederland, landde, schuifdeuren, open, ophaalde, vliegveld, nadat, maand, verklaren","even, dunne, glimlachend, heldere, geur, opsnuiven, bleek, aankwam, broer, druk, bloeding, gehad, gebeurde, sliepen, wél, goede, reden"
"33","32_33","gbij, kent, uitdrukkingsloze, Voor, terugvliegen, matig, ver[, pleegkundigen, gorilla-man, even, gesprek, dom, Intelligentie, oplepelen, feiten, krant, hebt, eerder, bed, gezond, Daar, periode, afschuwelijk, hardnekkige, schoonheidsideaal, jaloezie, Waarschijnlijk, heel, peervorm, verbergt, aangekomen, stapte, hield, kop, koffie, hamer, opzoeken, opstaan, kalmeren, ging, broer, stikken, beste, bleef, bloeden, brak, kickboksles, gebeurde, sliepen, wél, goede, reden, twaalfde, Overmorgen, vertrekken, Zou, geldgebrek, echt, zoveel","kennen, lekkerste, ooit, toegeven, verpleegkundigen, noemen, Ongelooflijk, onnozel, regelmatig, rotvrienden, slapen, volwassenen, prins, herhaal, Boeit, studeerde, reageer, boos, standje, zelfondermijnende, opmerkingen, maak, energie, videorecorder, aankomt, wijde, wind, lichaamsvorm, verhult, stapt, timmer, dorre, sluit, reik, gedragen, zelfverwijt, schouders, één, tas, zijne, Sinds, eeuwige, angst, slik, stik, terugkwam, neen, schooljaar, highschool, nadat, leerde, Montreal, weten, natuurlijk, eenmaal, eigenschap, opgevallen, opmerking, geparkeerd, bekende, nicht, werkdag, onderbreken, lift, onverwacht, ernstige"
"34","33_34","blijven, achteren, staan, gooide, volwassenen, Boeit, reageer, boos, onderzoeksonderwerpen, bang, terugzak, moeras, vandaan, eens, aantreffen, idiote, XL-massagestoel, videorecorder, springerige, cliche, kijken, lichaamsvorm, ontspannen, Sinds, inmiddels, vierentwintig, jaar, Ook, Zodra, graaien, eeuwige, -------, AANTEKENINGEN, -----------, benauwdheid, zelfvertrouwen, gevoeld, Benauwdheid, inhouden, woedend, machteloos, Diezelfde, Overwhelmed, bedreigend, wereld, onvoorbereid, kuddes, ongegeneerde, aanwezig, alert, jegens, reisgenoten, Kunnen, aanwezigheid, verdragen, slim, intellectueel, domme, uitspraak, slavernij, reist, zwart, amerikaanse, voordeed, opriep, punkster, precies, laarzen, kocht, plaats, zwarte, bontrandjes, omgeslagen, kniekousen, eroverheen, kopieren, Later, vriendje, initiatief, hare, mannengesprek, zeght, terugtrok, politiek, onderzoek, zakken, hadf, verwacht, gevoelig, doordat, doet, betrekt, Eigenlijk, standaard, begeerlijke, grap, vertraagde, autorijden, Afhankelijkheid, Afkeuring, jonge, chauffeur, Wel, rots, springen, Dapper, opzoekt, zoekt, Wat, (, vrouwonvriendelijk, genoemd, ), gemakkelijk, macht, haarzelf, geeft, merk, probeerde, leggen, Aan, kant, kunt, trainen, simpelweg, gepresenteerde, beelden, lichamen, schoonheidsnorm, vallen, Dus, glamourfoto's, behaarde, vanzelf, aantrekkelijker, dik, behaard, kenmerken, westerse, heersende, vrouwelijke, knik, enthousiast, interessante, volg, Zwarte, witte, vertellen, norm, verleggen, sterken, gedacht, theoretici, Andrea, Long, Chu, rarely, the, things, should, Je, bepaalde, politieke, forceren, You, could, sooner, give, cat, bath, .', Weer, droom, ...., ....., dromen, tellen, kun, letterlijk, wc, google, trans-vrouw, slimmer, Female, stelt, vrouwelijk, skeptisch, bestaan, bizarre, claims, broad, indefensible, sweeping, generalisaties, geschiedenis, erom, reactie, roepen, lezer, I, dont, think, believe, because, they, are, true, them, make, us, feel, particular, way, provocatieve, uitspraken, bewust, maken, emoties, argument, or, production, truth, kans, realiseren, dwars, verkeerd/fout, niveau, have, investments, some, being, and, other, not, those, that, tendrils, desire, Provocation, can, be, an, education, senses, if, let, it, The, trick, to, get, crushed, by, erg, voed, zelfhaat, makes, Amerikaanse, zelf-ontkenning, female, handeling, sacrificed, room, for, desires, another.the, may, real, imagined, someone, else, do, your, desiring, own, expense, geloven, gevoelens, oproepen, citeert, zelden, verlangens, correcte, dwingen, verzonnen, erin, beter, slechter, gewend, jongen, lijken, vrij, nieuwe, liefdes, exploreren, porno, puur, geestelijk, begrijpt, ingewikkeld, praat, rillingen, lach, soms, lezen, opkijk, geheim, geestesleven, vermoed, behoefte, vrijheid, begrijp, verliefdheid, nodig, Zonder, sinds, verdiende, Verenigde, Staten, 1, niemand, donkere, appartement, ontmoette, dagelijkse, rituelen, bordje, pap, ontbijt, versleten, ochtendjas, prettig, samen, Japan, mooie, lelijke, Is, onrecht, wit, verlies, seks, alsjeblieft, Jaloezie, genieten, Komt, kapitalisme, Ons, dooft, kopieer, schold, verkeer, scheld, momenten, verzameld, rollen, vaart, verrast, zachte, verstikkende, wanneer, spijt, erbij, schoudertjes, gerechtvaardigd, wordt, geschreven, gedraag, meerdere, den, wende, wennen, hypocriet, weiger, uitbarstingen, schreeuwen, Meestal, ophouden, huilt, daaraan, krimpt, hart, lijkt, meest, Alles, aarzelend, uitgever, vijfentwintigste, solliciteerde, onthouden, zoek, aanstoot, verhullen, verstikken, slik, stik, Schiphol, terugkwam, neen, schooljaar, highschool, nadat, leerde, Montreal, verheugde, aankomsthal, glimlachend, heldere, geur, opsnuiven, weten, natuurlijk, eenmaal, eigenschap, opgevallen, eindelijk, aankwam, opmerking, geparkeerd, bekende, nicht, druk, schaamlipcorrectie, werkdag, onderbreken, lift, onverwacht, ernstige, bloeding, mocht","bereidde, boeit, tegenstrijdig, geef, wél, vakgebied, aangetroffen, idioot, leren, leunstoel, Geen, fladderige, cliché, gemiddelde, blijf, peervorm, rest, gebleven, minst"
"35","34_35","genitalien, controle, familie, gooiden, gehad, groot, patientenfolder, noemen, beinvloedt, Ongelooflijk, drieen, uitvoeren, morgen, Morgen, boeit, tegenstrijdig, Van, Verlies, jezelf, wél, Vaak, vermoedt, energie, rammelde, aangetroffen, idioot, leren, vuilstort, poeziebundels, theorieen, erna, truc, ouders, waren, arm, zijne","genitaliën, contrôle, gooide, geproefd, passen, patiëntenfolder, eens, beïnvloedt, ongelooflijk, drieën, hoest, uitvoert, besproken, vanuit, Boeit, klopt, tegelijk, buigt, hardnekkige, vernietigende, schoonheidsideaal, raak, omgaat, verlies, vermoed, maken, rustig, rammelen, hoefde, treffen, belachelijk, nepleren, poëziebundels, Vandaag, Echt, theorieën, haal, diep, adem, erbij, soms, smoes"
"36","35_36","hou, deed, gooide, Nederlandse, regelmatig, troost, besproken, klopt, buigt, hardnekkige, vernietigende, schoonheidsideaal, patat, omgaat, maken, vergeten, erbij, soms","irritant, Dus, doet, gooit, schouderbladen, roepen, bezig, stikken, erger, wordt, heel, Eerst, stribbelt, Wij, Je, hoeft, echt, antwoord, eindelijk, daarna, inhoud, gekieperd"
"37","36_37","",""
"38","37_40","irritant, contrôle, Terwijl, goedgekomen, Heimlich-manoeuvre, wijn, derde, glas, Boeit, inkwam, slechtbetaalde, hoefde, treffen, afstandbediening, gestresst, gedachtengang, eruit, zien, minst, gespannen","irriteert, controle, gekomen, heimlichmanoeuvre, slecht, betaalde, aantreffen, afstandsbediening, vallen, gejammer, klonk, omgedraaid, weggelopen, gestrest, gedachtegang, eruitzien, ouders, gaven, liefst, nieuwe, extra, uitbouw, achttien, verhuisde, stad, zolderkamer, uitbouwmogelijkheden, peuk, grond, veegt, schoen, overheen, beginnende, bosbrand, dooft, actieve, vakanties, ergens, naartoe, rijden, wandeling, maken, historische, brug, burgeroorlog, opgeblazen, nationalisten, Nu, gerestaureerd, gezien, symbolische, verbintenis, verschillende, bevolkingsgroepen, land, werkelijkheid, helemaal, eenheid, Leuk, achteloos, gebaar, no, problem, ontspant"
